OBJECTID,ACRES,FIRE_ID,FIRE_NAME,YEAR,STARTMONTH,STARTDAY,FIRE_TYPE,IRWINID,MAP_ID,MAP_PROG,ASMNT_TYPE,IG_DATE,PRE_ID,POST_ID,PERIM_ID,DNBR_OFFST,DNBR_STDDV,NODATA_THRESHOLD,GREENNESS_THRESHOLD,LOW_THRESHOLD,MODERATE_THRESHOLD,HIGH_THRESHOLD,COMMENTS,LATITUDE,LONGITUDE,SHAPEAREA,SHAPELEN
22880,2468,OK3603609626220160216,TREE FARM,2016,2,16,Wildfire,9FD32DCA-F4F8-4420-A7E2-D73E3FE17717,26787,MTBS,Initial,20160216,802703520160128,802703520160229,,22,13,-970,-150,70,9999,9999,,36.044,-96.264,0.000999251171908459,0.29366853544418
22881,1462,OK3612409845920160404,KEPHART,2016,4,4,Wildfire,849F64C9-AB8F-4D83-8347-93992EFD7AE9,10005947,MTBS,Initial,20160404,802803520140505,802803520160424,,28,22,-970,-150,-100,50,9999,,36.123,-98.457,0.000592670028403464,0.213440346853112
22882,3418,OK3620509643320160218,PAWNEE COVE,2016,2,18,Wildfire,37C85688-0C4F-4B48-BE0F-E32DC75EBC84,26780,MTBS,Initial,20160218,802703520160128,802703520160229,,26,22,-970,-150,80,430,9999,,36.228,-96.411,0.00138669171506035,0.30224997322502
22883,9940,OK3628209622020160314,MAKER,2016,3,14,Wildfire,0DB2E5BA-3AB5-438B-B625-1582654A89E3,26810,MTBS,Initial,20160314,802703520160229,702703520160324,,4,35,-970,-150,10,9999,9999,,36.299,-96.215,0.00403634991377795,0.493430489285233
22884,5966,OK3628909617120160217,BEAR,2016,2,17,Wildfire,29CF5471-B9D8-45B0-86D3-DEE9718065C8,26777,MTBS,Initial,20160217,802703520160213,802703520160229,,31,14,-970,-150,70,9999,9999,,36.309,-96.17,0.00242293659493683,0.335359097216003
22885,2340,OK3636609624720160319,WALKER,2016,3,19,Wildfire,BAC60E60-60BD-42F6-925E-25C224EED411,26819,MTBS,Initial,20160319,802703520160229,702703520160324,,-18,18,-970,-150,20,9999,9999,Some burn scar to the W has cloud cover and was deliniated using later scene 80270352016092 although this scene is hazy and has other fire activity. Creek to the W was used as border to separate current fire from possibly later fire burn scar.,36.354,-96.235,0.000950845665272118,0.21842470588118
22886,1473,OK3638209593620160503,UNNAMED,2016,5,3,Unknown,,10004481,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.38,-95.939,0.00059898337777884,0.146839152534237
22887,4984,OK3642109651220160319,BUG CREEK,2016,3,19,Wildfire,C56815BC-01BA-46D9-A8B6-AE30EAEE4EE3,26812,MTBS,Initial,20160319,802703520160229,802703520160401,,-56,9,-970,-150,10,9999,9999,"Burn scar to the W is later burn and still burning therefore, it was not included in perimeter.",36.435,-96.511,0.00202742556859319,0.343734602027805
22888,3929,OK3646609649020160401,MISSION,2016,4,1,Wildfire,D3CC46BE-9FE3-4CCC-865D-7D4E290D3277,26831,MTBS,Initial,20160401,802703520150501,802703520160503,,-35,33,-970,-150,20,350,9999,,36.47,-96.492,0.00159881350669371,0.258635185726168
22889,12172,OK3648509596020160409,UNNAMED,2016,4,9,Unknown,,10004480,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.488,-95.961,0.00495384833025395,0.525956580203126
22890,29509,OK3648609626520160409,UNNAMED,2016,4,9,Unknown,,10004456,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.48,-96.261,0.0120087093957435,1.29811598934835
22891,1305,OK3650109635520160403,FREEDOM HILLS,2016,4,3,Wildfire,53DC1720-D160-4823-BBFF-9D04492DC5AF,26832,MTBS,Initial,20160403,802703520150501,802703520160503,,-68,22,-970,-150,50,9999,9999,,36.492,-96.36,0.000531221318670137,0.125329692188569
22892,3131,OK3650409567120160503,UNNAMED,2016,5,3,Unknown,,10004503,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,300,-9999,-9999,,36.499,-95.665,0.00127484844294615,0.207196471525553
22893,4385,OK3650509691920160324,BENDER,2016,3,24,Wildfire,33B7B070-5C44-4C24-8D9F-08DB24EB4816,26826,MTBS,Initial (SS),20160324,,802703520160401,,-9999,-9999,9999,9999,130,-9999,-9999,,36.52,-96.906,0.00178549559267075,0.365003586424766
22894,58055,OK3651009935820160405,350 COMPLEX,2016,4,5,Wildfire,58D1DFC5-AD25-4187-98D9-6DB0145F50E8,10005880,MTBS,Initial,20160405,802903520150328,702903520160407,,-87,24,-970,-150,-10,400,9999,,36.647,-99.266,0.0236814676722252,1.64014418966507
22895,5180,OK3655109629520160316,HALL HORN,2016,3,16,Wildfire,8A6BF8D2-ABEF-408F-BAA9-4FF140E88E7F,26815,MTBS,Initial,20160316,802703520160229,802703520160401,,-43,18,-970,-150,20,9999,9999,,36.557,-96.298,0.00211009587409846,0.342952839114966
22896,9357,OK3655309580020160401,UNNAMED,2016,4,1,Unknown,,10004492,MTBS,Initial (SS),20160401,,802703520160503,,-9999,-9999,9999,9999,350,-9999,-9999,,36.547,-95.803,0.00381147071196598,0.436594633280955
22897,2882,OK3655709602720160503,UNNAMED,2016,5,3,Unknown,,10004488,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.561,-96.031,0.00117419827303619,0.219961831249053
22898,1224,OK3656409663020160401,UNNAMED,2016,4,1,Unknown,,10004447,MTBS,Initial,20160401,802703520160229,802703520160401,,-36,25,-970,-150,50,9999,9999,,36.565,-96.637,0.000498686130170642,0.119305233135666
22899,4242,OK3657509606620160401,UNNAMED,2016,4,1,Unknown,,10004487,MTBS,Initial,20160401,802703520160229,802703520160401,,-62,25,-970,-150,10,9999,9999,,36.573,-96.062,0.00172553808926895,0.411184395795819
22900,3026,OK3657509637220160503,UNNAMED,2016,5,3,Unknown,,10004470,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.573,-96.364,0.00123319665903989,0.320001034331274
22901,3954,OK3657909624820160409,UNNAMED,2016,4,9,Unknown,,10004466,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,280,-9999,-9999,,36.567,-96.249,0.00161130914598193,0.27914367083974
22902,4295,OK3660209580320160409,UNNAMED,2016,4,9,Unknown,,10004502,MTBS,Initial,20160409,802703520160401,702703520160409,,-45,25,-970,-150,50,9999,9999,,36.596,-95.798,0.00175056476423093,0.342739123772213
22903,4114,OK3660209663520160323,UNNAMED,2016,3,23,Unknown,,10004445,MTBS,Initial,20160323,802703520160229,802803420160323,,-47,16,-970,-150,10,9999,9999,,36.601,-96.637,0.00167681578598327,0.274527881983614
22904,1978,OK3660409649120160401,UNNAMED,2016,4,1,Unknown,,10004455,MTBS,Initial,20160401,802703520160229,802703520160401,,-19,17,-970,-150,50,9999,9999,,36.612,-96.493,0.00080624355930992,0.161536429533381
22905,1870,OK3662009645020160218,PRIMARY,2016,2,18,Wildfire,05EEE6DC-98FF-49B4-B0DF-D473608FEBEB,26785,MTBS,Initial,20160218,802703520160128,802703520160229,,-17,12,-970,-150,50,9999,9999,,36.644,-96.449,0.000762892625153725,0.215196847672758
22906,2106,OK3662509595320160503,UNNAMED,2016,5,3,Unknown,,10004504,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,300,-9999,-9999,,36.628,-95.952,0.00085903229514495,0.137735386243274
22907,10060,OK3663009600820160306,MUSTANG,2016,3,6,Wildfire,E4C78583-BB9E-479A-85D9-A7170D80D2BC,26807,MTBS,Initial,20160306,802703520160229,802703520160401,,-24,18,-970,-150,20,9999,9999,,36.669,-96.025,0.00410354759987129,0.562943077897794
22908,2502,OK3664109677920160503,UNNAMED,2016,5,3,Unknown,,10004449,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.64,-96.777,0.00102028359053861,0.258518154477254
22909,2003,OK3664909672920160325,DOGGA CREEK,2016,3,25,Wildfire,139A4F16-505F-4C17-9A2D-EC79A2014120,26829,MTBS,Initial,20160325,802703520160229,802703520160401,,-59,7,-970,-150,10,9999,9999,,36.642,-96.745,0.000816970998788117,0.169662343794604
22910,1472,OK3665009611220160401,UNNAMED,2016,4,1,Unknown,,10004489,MTBS,Initial,20160401,802703520160229,802703520160401,,-42,19,-970,-150,50,9999,9999,,36.652,-96.111,0.000600420852632941,0.178205443208771
22911,1061,OK3665309649720160208,BIG BLUESTEM,2016,2,8,Wildfire,3EB616C7-1F3F-4E19-B106-5BD4C1EBDB32,26776,MTBS,Initial,20160208,802703520160128,802703520160213,,-10,8,-970,-150,50,9999,9999,,36.637,-96.489,0.000432656688077309,0.12661810122495
22912,4118,OK3666009646520160401,UNNAMED,2016,4,1,Unknown,,10004451,MTBS,Initial,20160401,802703520160229,802703520160401,,-19,17,-970,-150,50,9999,9999,,36.653,-96.465,0.00167992193205103,0.379759042156834
22913,49005,OK3666709655920160503,UNNAMED,2016,5,3,Unknown,,10004448,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.674,-96.519,0.0199919018652581,2.13221480286074
22914,5084,OK3667610097720161216,OPTIMA,2016,12,16,Wildfire,587E6300-AE3E-4134-9DDD-F4C2B1B6FC6C,26604,MTBS,Initial,20161216,803003520151216,703003520161226,,-77,43,-970,-150,10,9999,9999,,36.692,-101.09,0.00207481998621909,0.430551039303007
22915,1834,OK3667709627720160317,CHIEF,2016,3,17,Wildfire,45002F17-BA7E-42AD-978A-1CFB65F16B6F,26813,MTBS,Initial,20160317,802703520160229,802703520160401,,-36,22,-970,-150,20,9999,9999,,36.675,-96.259,0.000748476132281797,0.238145846073548
22916,7135,OK3667709668820160323,UNNAMED,2016,3,23,Unknown,,10004443,MTBS,Initial,20160323,802703520160229,802803420160323,,-47,16,-970,-150,10,9999,9999,,36.682,-96.679,0.00291117982722917,0.47000213038967
22917,3663,OK3668009604520160503,UNNAMED,2016,5,3,Unknown,,10004848,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.681,-96.047,0.00149470703775829,0.271213649690928
22918,3472,OK3668309588420160503,UNNAMED,2016,5,3,Unknown,,10004779,MTBS,Initial (SS),20160503,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.68,-95.893,0.00141676761773253,0.409458018552473
22919,2399,OK3668910034420161127,CLEARLAKE 149/22,2016,11,27,Wildfire,4369F0BF-BD78-43AA-A4E8-B4886034F6D6,26588,MTBS,Initial,20161127,803003520161116,703003520161210,,-40,20,-970,-150,50,350,9999,,36.708,-100.303,0.000979394901734124,0.213327527455582
22920,5854,OK3670309610420160409,UNNAMED,2016,4,9,Unknown,,10004493,MTBS,Initial,20160409,802703520160401,702703520160409,,-45,25,-970,-150,50,9999,9999,,36.688,-96.113,0.00238881338638569,0.357584392533623
22921,1664,OK3671509628720160409,UNNAMED,2016,4,9,Unknown,,10004510,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,300,-9999,-9999,,36.715,-96.287,0.000679335518669073,0.173809978050386
22922,7434,OK3671709666820160401,UNNAMED,2016,4,1,Unknown,,10004446,MTBS,Initial,20160401,802703520160229,802703520160401,,-36,25,-970,-150,50,9999,9999,,36.725,-96.672,0.00303480426164283,0.465014202045014
22923,6079,OK3674609588720160409,UNNAMED,2016,4,9,Unknown,,10004763,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,320,-9999,-9999,,36.742,-95.857,0.00248243357846943,0.471002532011937
22924,1689,OK3675209638120160409,UNNAMED,2016,4,9,Unknown,,10004508,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.751,-96.384,0.000689853566858628,0.147360350785495
22925,1079,OK3675409612920160401,UNNAMED,2016,4,1,Unknown,,10004512,MTBS,Initial,20160401,802703520160229,802703520160401,,-47,16,-970,-150,-20,9999,9999,,36.755,-96.128,0.00044067432569047,0.172008627962091
22926,1085,OK3675709821320160412,SLR WUI RX 2,2016,4,12,Prescribed Fire,,10006107,MTBS,Initial,20160412,802803520130603,802803520160510,,68,35,-970,-150,120,9999,9999,,36.819,-98.233,0.000443769363610534,0.140323992591142
22927,4021,OK3676409576220160409,UNNAMED,2016,4,9,Unknown,,10004761,MTBS,Initial (SS),20160409,,802703520160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.764,-95.769,0.00164233534351159,0.398926406383008
22928,1405,OK3677209620420160401,UNNAMED,2016,4,1,Unknown,,10004507,MTBS,Initial,20160401,802703520160229,802703520160401,,-47,16,-970,-150,50,9999,9999,,36.771,-96.202,0.000574281415127382,0.142282182671921
22929,3928,OK3677609586220160401,UNNAMED,2016,4,1,Unknown,,10004707,MTBS,Initial,20160401,802703420160229,802703420160401,,-30,21,-970,-150,50,9999,9999,,36.773,-95.857,0.00160452116476405,0.238706644067767
22930,1171,OK3678909577920160409,UNNAMED,2016,4,9,Unknown,,10004756,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.787,-95.778,0.000478663533932539,0.104423469425744
22931,3377,OK3679109609920160409,UNNAMED,2016,4,9,Unknown,,10004514,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.793,-96.103,0.00137992142327126,0.257893499082684
22932,9270,OK3679309536620160409,UNNAMED,2016,4,9,Unknown,,10004731,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.796,-95.36,0.00378783350533147,0.870522261947449
22933,1596,OK3679809561820160409,UNNAMED,2016,4,9,Unknown,,10004747,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,240,-9999,-9999,,36.795,-95.616,0.000652094724080962,0.181977219226016
22934,5605,OK3680609677920160503,UNNAMED,2016,5,3,Unknown,,10004435,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.811,-96.788,0.00229065014895404,0.308577326582315
22935,1525,OK3681209991820161118,ROSSTON,2016,11,18,Wildfire,6D61A759-6119-4D34-81D0-97C0ABC285CB,10005884,MTBS,Initial,20161118,802903420161109,802903420161125,,18,9,-970,-150,80,9999,9999,,36.78,-99.893,0.000623322230028663,0.193628670280864
22936,1374,OK3681409684120160408,UNNAMED,2016,4,8,Unknown,,10004431,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,36.811,-96.837,0.000561549926920321,0.136226210732166
22937,14587,OK3682509647520160401,UNNAMED,2016,4,1,Unknown,,10004515,MTBS,Initial,20160401,802703520160229,802703520160401,,-47,16,-970,-150,10,9999,9999,,36.823,-96.475,0.00596222500408041,0.820958025305054
22938,1560,OK3682709655320160503,UNNAMED,2016,5,3,Unknown,,10004521,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.826,-96.551,0.000637731799703929,0.107012150883088
22939,6391,OK3682909584920160409,UNNAMED,2016,4,9,Unknown,,10004748,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.809,-95.852,0.00261193720868429,0.391090617984926
22940,14806,OK3682909600120160319,BAR-DEW LAKE,2016,3,19,Wildfire,F6D63A25-FFCB-4428-9EB3-0F9F8B8F8D25,26759,MTBS,Initial,20160319,802703420160229,702703420160409,,-57,30,-970,-150,50,9999,9999,Used Lansat scene 80270342016092 to separate boundary line from other fire to the W that burned later.,36.828,-96.039,0.00605289362319507,0.685601835260629
22941,1428,OK3683809617020160401,UNNAMED,2016,4,1,Unknown,,10004511,MTBS,Initial,20160401,802703520160229,802703520160401,,-47,16,-970,-150,-20,9999,9999,,36.837,-96.171,0.00058390003168466,0.200711232739305
22942,14711,OK3684309547620160409,UNNAMED,2016,4,9,Unknown,,10004741,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.835,-95.477,0.00601424315650606,0.880070860821198
22943,2242,OK3684309611520160409,UNNAMED,2016,4,9,Unknown,,10004513,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.842,-96.115,0.000916841400219139,0.210916806458182
22944,7723,OK3684309664720160503,UNNAMED,2016,5,3,Unknown,,10004432,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.85,-96.644,0.00315776555424906,0.477403773076991
22945,1697,OK3684709638320160401,UNNAMED,2016,4,1,Unknown,,10004517,MTBS,Initial,20160401,802703520160229,802703520160401,,-47,16,-970,-150,10,9999,9999,,36.847,-96.381,0.000693928117678903,0.173662585424488
22946,6346,OK3685509671120160408,UNNAMED,2016,4,8,Unknown,,10004430,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,36.877,-96.71,0.00259579204454725,0.492209390864367
22947,12761,OK3685609532120160401,UNNAMED,2016,4,1,Unknown,,10004717,MTBS,Initial,20160401,802703420160229,802703420160401,,-33,24,-970,-150,40,9999,9999,,36.859,-95.324,0.00521838129873805,1.07564962746203
22948,9396,OK3686509627820160401,UNNAMED,2016,4,1,Unknown,,10004523,MTBS,Initial,20160401,802703420160229,802703420160401,,-78,17,-970,-150,-50,9999,9999,,36.861,-96.27,0.00384227540940595,0.780830150519487
22949,6518,OK3687409634020160409,UNNAMED,2016,4,9,Unknown,,10004530,MTBS,Initial,20160409,802703420160401,702703420160409,,33,19,-970,-150,100,9999,9999,,36.883,-96.341,0.00266629109567119,0.485961524281461
22950,11284,OK3688209577420160401,UNNAMED,2016,4,1,Unknown,,10004712,MTBS,Initial,20160401,802703420160229,802703420160401,,-32,22,-970,-150,50,9999,9999,,36.897,-95.773,0.00461637078457919,0.773111757154981
22951,18635,OK3688709619320160409,UNNAMED,2016,4,9,Unknown,,10004531,MTBS,Initial,20160409,802703420160401,702703420160409,,33,19,-970,-150,100,9999,9999,,36.876,-96.187,0.00762329750993745,1.28704852963714
22952,2889,OK3688909655020160409,UNNAMED,2016,4,9,Unknown,,10004427,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.889,-96.542,0.00118185243903356,0.17984080374394
22953,16160,OK3689309979820160218,BUFFALO,2016,2,18,Wildfire,33FF7643-1B02-423C-851C-172FF3DBF70B,10005891,MTBS,Initial,20160218,802903420150208,802903420160227,,-46,16,-970,-150,30,9999,9999,,36.901,-99.693,0.00661271346978768,0.738450216673803
22954,2935,OK3689709607320160409,UNNAMED,2016,4,9,Unknown,,10004532,MTBS,Initial,20160409,802703420160401,702703420160409,,33,19,-970,-150,100,9999,9999,,36.902,-96.068,0.00120092288383085,0.343294440831139
22955,2045,OK3689909638920160401,UNNAMED,2016,4,1,Unknown,,10004522,MTBS,Initial,20160401,802703520160229,802703520160401,,-79,15,-970,-150,-50,9999,9999,,36.905,-96.39,0.000836834433059855,0.16429760005561
22956,11258,OK3690309550520160503,UNNAMED,2016,5,3,Unknown,,10004764,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.909,-95.517,0.00460670474007813,0.766655784877079
22957,1040,OK3690709608220160401,UNNAMED,2016,4,1,Unknown,,10004528,MTBS,Initial,20160401,802703420160229,802703420160401,,-78,17,-970,-150,-50,9999,9999,,36.909,-96.082,0.000425763373466158,0.103659533566446
22958,12669,OK3691009677120160503,UNNAMED,2016,5,3,Unknown,,10004417,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.898,-96.772,0.00518395823571703,0.417172764757598
22959,9063,OK3691609650220160408,UNNAMED,2016,4,8,Unknown,,10005874,MTBS,Initial (SS),20160408,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.915,-96.494,0.00370914136806718,0.398858389478462
22960,5578,OK3692109658720160409,UNNAMED,2016,4,9,Unknown,,10004428,MTBS,Initial (SS),20160409,,802703420160503,,-9999,-9999,9999,9999,250,-9999,-9999,,36.931,-96.584,0.00228314666901635,0.439497912862816
22961,374523,OK3692409905720160323,ANDERSON CREEK FIRE,2016,3,23,Wildfire,64B716C1-A0C2-4931-9C1A-48D2EB454C59,10005901,MTBS,Initial,20160323,802903420150328,702903420160407,,-85,25,-970,-150,-100,320,9999,,37.107,-98.835,0.153672545903574,5.87734097075373
22962,2458,OK3692909623920160401,UNNAMED,2016,4,1,Unknown,,10004526,MTBS,Initial,20160401,802703420160229,802703420160401,,-78,17,-970,-150,-50,9999,9999,,36.93,-96.24,0.00100627268898763,0.237990560062066
22963,1599,OK3693109644320160401,UNNAMED,2016,4,1,Unknown,,10005872,MTBS,Initial (SS),20160401,,802703420160401,,-9999,-9999,9999,9999,100,-9999,-9999,,36.93,-96.442,0.000654462310479644,0.11719002779573
22964,5578,OK3693709638420160219,BASS,2016,2,19,Wildfire,F3897D43-A2C1-4655-8D4F-D5E07841594E,26741,MTBS,Initial,20160219,802703420160128,802703420160229,,-15,7,-970,-150,50,9999,9999,,36.913,-96.4,0.00228298042238279,0.331775381101747
22965,5774,OK3693809551120160401,UNNAMED,2016,4,1,Unknown,,10004715,MTBS,Initial,20160401,802703420160229,802703420160401,,-33,21,-970,-150,50,9999,9999,,36.937,-95.509,0.00236376289834616,0.340328592160391
22966,12981,OK3696209690420160408,UNNAMED,2016,4,8,Unknown,,10004408,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,36.962,-96.904,0.00531560669368744,0.455031800176364
22967,8995,OK3696409659620160408,UNNAMED,2016,4,8,Unknown,,10004424,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,36.961,-96.599,0.00368364051427734,0.459195144371202
22968,1692,OK3696409674420160408,UNNAMED,2016,4,8,Unknown,,10004410,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,36.964,-96.741,0.000692866597237624,0.17535420427781
22969,1491,OK3697009667320160408,UNNAMED,2016,4,8,Unknown,,10004409,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,36.971,-96.674,0.000610648840278716,0.137272761353636
22970,5659,OK3697309638320160409,UNNAMED,2016,4,9,Unknown,,10004534,MTBS,Initial,20160409,802703420160401,702703420160409,,33,19,-970,-150,100,9999,9999,,36.97,-96.372,0.00231775020742787,0.366889322914566
22971,3478,OK3697509607420160503,UNNAMED,2016,5,3,Unknown,,10004544,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,36.976,-96.078,0.00142448739664274,0.219405690475157
22972,13650,OK3697809650020160401,UNNAMED,2016,4,1,Unknown,,10016229,MTBS,Initial,20160401,802703420160229,802703420160401,,-60,17,-970,-150,-20,9999,9999,"Mostly shrubland, no high severity was identified.  Post-image has haze, tried to mask out as many clouds as possible.   However, it is the only post-image available that shows the fire scar.",36.976,-96.489,0.00559797548956821,0.570527889593467
22973,3043,OK3699509633620160401,UNNAMED,2016,4,1,Unknown,,10004533,MTBS,Initial,20160401,802703420160229,802703420160401,,-85,17,-970,-150,-50,9999,9999,,36.988,-96.325,0.00124653899638939,0.262848819638483
22974,1021,OK3700409680220160408,UNNAMED,2016,4,8,Unknown,,10004411,MTBS,Initial,20160408,802703420160229,802803420160408,,29,18,-970,-150,50,9999,9999,,37.003,-96.802,0.000418390789411391,0.0952144344159904
22975,2235,OK3700509614420160401,UNNAMED,2016,4,1,Unknown,,10004543,MTBS,Initial,20160401,802703420160229,802703420160401,,-78,17,-970,-150,-20,9999,9999,,36.99,-96.144,0.000915555902138962,0.291218833171886
22976,4899,OK3702409686120160503,UNNAMED,2016,5,3,Unknown,,10004413,MTBS,Initial (SS),20160503,,802703420160503,,-9999,-9999,9999,9999,200,-9999,-9999,,37.02,-96.871,0.00200760209959096,0.412382071772879
22977,3152,OR4272312062320160817,WITHERS,2016,8,17,Wildfire,F66349B9-E99D-4EC8-9E6F-5BF392058C1F,10004885,MTBS,Extended,20160817,804403020160713,804403020170716,804403020160915,-21,13,-970,-150,20,180,9999,,42.699,-120.598,0.00140165620581788,0.308239053049614
22978,22385,OR4278111760620160606,OWYHEE CANYON,2016,6,5,Wildfire,516D8A8A-7BA6-49B3-BAB9-46553EE5400B,26479,MTBS,Initial,20160605,804203020150611,804203020160613,,-23,14,-970,-150,70,400,9999,,42.746,-117.506,0.00995965265891608,0.767182717074686
22979,1007,OR4292412221220160728,BYBEE CREEK,2016,7,28,Wildfire,0785ED60-034B-4C07-8F76-7B1C6A23FF7C,10004847,MTBS,Extended,20160728,804503020150718,804503020170808,804503020160805,-17,22,-970,-150,10,180,380,,42.924,-122.195,0.000449530138408592,0.114189176526046
22980,35219,OR4355611730720160821,CHERRY ROAD,2016,8,21,Wildfire,E4AE624D-15FA-4B93-84ED-BBB60A8BA516,26490,MTBS,Initial,20160821,804203020160816,804203020160901,,-10,6,-970,-150,80,330,9999,,43.565,-117.23,0.0158785479470076,0.970854766820467
22981,12960,OR4361411814520160807,SHEEP ROCK,2016,8,7,Wildfire,61B9B606-2F63-4F9D-9F0B-7D68620F94EB,26484,MTBS,Initial,20160807,804203020160731,804203020160816,,-15,8,-970,-150,10,290,9999,,43.624,-118.049,0.00584934184245456,0.690010699008537
22982,2095,OR4372011979020160515,UNNAMED,2016,5,15,Prescribed Fire,,10004895,MTBS,Extended,20160515,804403020140724,804403020170630,,13,30,-970,-150,50,249,480,,43.742,-119.783,0.000947334447793347,0.174356971950559
22983,11463,OR4373211777920160807,SIMMONS GULCH,2016,8,7,Wildfire,6F27254A-A38D-4D0A-8581-CE1418BEB85C,26486,MTBS,Initial,20160807,804203020160731,804203020160816,,-20,6,-970,-150,10,280,9999,,43.725,-117.74,0.00518211766896457,0.731297696482967
22984,1523,OR4396011847820161001,2 HL OTIS MT BROADCAST BURN,2016,10,1,Prescribed Fire,,10005304,MTBS,Initial,20161001,804302920141106,804302920161111,,-20,25,-970,-150,50,280,9999,,43.961,-118.442,0.000691532168670575,0.332721139323762
22985,1596,OR4407812030820160929,0624 RS EAST MAURY,2016,9,29,Wildfire,07F2B109-7FEF-4E43-9A01-1F3614C251A6,10005255,MTBS,Extended,20160929,804402920150812,804402920170716,,4,31,-970,-150,60,285,575,,44.078,-120.288,0.000725974508758943,0.169709411209033
22986,1416,OR4417011845020160926,UNNAMED,2016,9,26,Prescribed Fire,,10005307,MTBS,Initial,20160926,804302920141106,804302920161111,,-20,25,-970,-150,90,250,9999,,44.17,-118.445,0.0006449318430368,0.208610877518405
22987,43813,OR4440811838320160731,RAIL,2016,7,31,Wildfire,60FA077F-D08E-4F51-A0A7-B8DF892AA977,10005286,MTBS,Extended,20160731,804302920160620,804302920170709,,-21,25,-970,-150,50,216,420,Used GeoMAC perimeter.,44.348,-118.347,0.020014727155685,0.927974002265696
22988,2113,OR4448812148120160607,0152 AKAWANA OD,2016,6,7,Wildfire,5BCA6540-74D4-40C9-BAE2-2C6F16002BCD,10005236,MTBS,Extended,20160607,804502920150819,804502920170808,,-41,11,-970,-150,40,290,605,,44.498,-121.45,0.000967836669666075,0.170024705776587
22989,4200,OR4473012140020160415,2016 AERIAL MAINTENANCE UNDERBURNING,2016,4,15,Prescribed Fire,,10005251,MTBS,Initial,20160415,804502920140512,804502920160517,,10,18,-970,-150,35,9999,9999,,44.645,-121.424,0.00192805060921936,0.31526196467637
