OBJECTID,ACRES,FIRE_ID,FIRE_NAME,YEAR,STARTMONTH,STARTDAY,FIRE_TYPE,IRWINID,MAP_ID,MAP_PROG,ASMNT_TYPE,IG_DATE,PRE_ID,POST_ID,PERIM_ID,DNBR_OFFST,DNBR_STDDV,NODATA_THRESHOLD,GREENNESS_THRESHOLD,LOW_THRESHOLD,MODERATE_THRESHOLD,HIGH_THRESHOLD,COMMENTS,LATITUDE,LONGITUDE,SHAPEAREA,SHAPELEN
23290,1844,AR3603909227020170130,UNNAMED,2017,1,30,Prescribed Fire,,10009436,MTBS,Initial,20170130,802403520150325,802403520170210,,-43,21,-970,-150,-10,9999,9999,"Haze on post scene, does not appear",36.034,-92.284,0.000746276453043008,0.200564437275034
23291,707,AR3605709243120170131,CAP,2017,1,31,Wildfire,BFAA0078-8122-45AE-9352-843DDEC07E4B,10009439,MTBS,Initial,20170131,802503520160302,802503520170217,,16,17,-970,-150,30,9999,9999,GeoMAC perimeter with edits,36.055,-92.415,0.000286229447690628,0.122331005908627
23292,2345,AZ3143311069520170614,FLYING R,2017,6,14,Wildfire,51E5D57F-4CD4-4466-93E7-8F7A0C106DBD,10008850,MTBS,Initial,20170614,803503820150626,803503820170701,,32,16,-970,-150,90,370,9999,,31.441,-110.676,0.000900547566732862,0.144912060895302
23293,2155,AZ3149011031620170315,FORT HUACHUCA RX 2017,2017,3,15,Prescribed Fire,,10008937,MTBS,Initial,20170315,803503820160425,803503820170412,,37,14,-970,-150,60,9999,9999,,31.507,-110.303,0.000828069239324829,0.151064261834776
23294,2792,AZ3150711133220170626,FRAGUITA,2017,6,26,Wildfire,8F53D34B-25AA-45DE-90F9-0CC414232C36,10009207,MTBS,Initial,20170626,803603820160619,703603820170630,,25,22,-970,-150,50,9999,9999,,31.509,-111.338,0.00107283852855921,0.159722319867174
23295,1172,AZ3153811134920170626,MINK,2017,6,26,Wildfire,754DF618-8E41-472D-8BFE-BF984C4783C2,10009209,MTBS,Initial,20170626,803603820160619,703603820170630,,25,22,-970,-150,50,9999,9999,,31.546,-111.353,0.000450725796936696,0.0938288893364577
23296,5258,AZ3158910942720170624,SADDLE,2017,6,24,Wildfire,9F6FFA90-EC06-49B2-B21E-B7207B1A7824,10008853,MTBS,Initial,20170624,803503820170615,803503820170701,,-8,8,-970,-150,50,330,9999,,31.603,-109.437,0.00202233131094901,0.312907599845689
23297,1732,AZ3161211150620170606,AZBARFY17RX ROUND HILL 1,2017,6,6,Prescribed Fire,,10009211,MTBS,Initial,20170606,803603820160619,703603820170630,,25,22,-970,-150,50,9999,9999,,31.614,-111.504,0.000666311818991019,0.138237078472046
23298,2632,AZ3164311045420170311,RANCH,2017,3,11,Wildfire,6B9E4AFF-C816-4CC6-AF7E-CB14511AFE96,10011241,MTBS,Initial,20170311,803503820160425,803503820170412,,62,14,-970,-150,70,200,9999,,31.642,-110.445,0.00101300454682113,0.188672186281483
23299,1357,AZ3165311064620170621,ENCINO,2017,6,21,Wildfire,35401BB8-5D55-4CA5-89A5-CE39B289DE6C,10008851,MTBS,Initial,20170621,803503820170615,803503820170701,,-15,7,-970,-150,50,9999,9999,,31.65,-110.648,0.000522297710344314,0.115571529923483
23300,10798,AZ3168110952420170628,SWISSHELMS,2017,6,28,Wildfire,D4701728-9D6F-40B0-B286-809BFE0E250C,10008856,MTBS,Initial,20170628,803503820160815,803503820170802,,86,36,-970,-150,90,370,9999,,31.692,-109.519,0.00415716811312518,0.457434837181642
23301,1962,AZ3172511055020170607,SMITH,2017,6,7,Wildfire,E254AAF9-E8E5-48C4-80B7-77E15DEFA32C,10008846,MTBS,Initial,20170607,803503820160527,803503820170615,,25,10,-970,-150,80,270,9999,,31.726,-110.566,0.000755630136146,0.12561859142892
23302,1192,AZ3173311128720170626,MAYNARD,2017,6,26,Wildfire,78B7055D-CC25-456F-90B0-67F7B579A014,10008949,MTBS,Initial,20170626,803603820170521,803603820170708,,-31,9,-970,-150,20,210,9999,,31.73,-111.276,0.000459363714822017,0.132853379250124
23303,1139,AZ3177010932320170607,RUCKER,2017,6,7,Wildfire,53CD00BF-4C17-44A2-BA5D-7F2AC3032F1A,10008849,MTBS,Initial,20170607,803503820160527,803503820170615,,-8,12,-970,-150,50,9999,9999,,31.776,-109.326,0.000438900683212769,0.0832375717095312
23304,47357,AZ3178211084220170423,SAWMILL,2017,4,23,Wildfire,B6508F06-7845-41A7-B249-6E4DE76D589A,10008938,MTBS,Initial,20170423,803603820170419,803603820170505,,-1,10,-970,-150,50,350,9999,,31.822,-110.687,0.0182534812017391,1.55677293534451
23305,1846,AZ3189711062120170506,MULBERRY,2017,5,6,Wildfire,F2CB27FF-11ED-4B29-AFF1-2A6C4C0E175D,10008842,MTBS,Initial,20170506,803503820160527,803503820170615,,48,17,-970,-150,70,330,9999,,31.901,-110.611,0.000712516068581015,0.173872847896985
23306,1479,AZ3191210946620170712,FIFE,2017,7,12,Wildfire,C5551773-131E-4F2F-B6F4-5D3CF54A752D,10008936,MTBS,Initial,20170712,803503820160815,803503820170818,,59,35,-970,-150,100,9999,9999,,31.925,-109.443,0.000571096435209749,0.118488063401224
23307,15791,AZ3200911000720170607,LIZARD,2017,6,7,Wildfire,C9F1DE39-7E31-413A-B48D-1A4649AF8682,10008845,MTBS,Initial,20170607,803503820160714,803503820170701,,85,19,-970,-150,90,320,540,,31.986,-110.006,0.00609811290663295,0.534441181927888
23308,1038,AZ3214211046020170608,PAIGE CREEK,2017,6,8,Wildfire,8DEFD2AD-C8EB-4E5C-8F8B-F2E734192257,10008847,MTBS,Initial,20170608,803503820160527,803503820170615,,72,14,-970,-150,90,350,9999,,32.14,-110.447,0.000401502273279787,0.13682084462098
23309,3164,AZ3215510942720170607,BOWIE,2017,6,7,Wildfire,6367E871-E6B5-4142-AFC0-2895C4C09245,10007577,MTBS,Initial,20170607,803503820160612,803503820170615,,20,27,-970,-150,50,280,9999,,32.14,-109.398,0.00122389679050833,0.215167017524898
23310,4600,AZ3221410948420170704,SHEEP,2017,7,4,Wildfire,E458EE32-76E9-4308-AF8F-90909BF6C24F,10008935,MTBS,Initial,20170704,803503820160815,803503820170818,,-1,22,-970,-150,50,260,9999,,32.2,-109.481,0.00178045228344562,0.247116267485114
23311,26852,AZ3237411063220170630,BURRO,2017,6,30,Wildfire,318D6FA9-D2B5-4AAE-AC7E-514B4C93D1AF,10011473,MTBS,Initial (SS),20170630,,803603820170809,,-9999,-9999,9999,9999,130,-150,-9999,,32.378,-110.609,0.0104126706165867,1.04537788780077
23312,2891,AZ3251310984120170621,BAR X,2017,6,21,Wildfire,383F04FE-EFC2-47AF-BD04-AF13064B1228,10008852,MTBS,Initial,20170621,803503820170615,803503820170701,,-7,10,-970,-150,40,320,9999,,32.517,-109.81,0.00112288352884894,0.282684080090626
23313,9917,AZ3259911025320170606,PADDYS RIVER RX,2017,6,6,Prescribed Fire,,10008960,MTBS,Initial,20170606,803503720140623,803503720170615,,45,19,-970,-150,60,360,500,,32.594,-110.256,0.0038550184443286,0.4380175260614
23314,54202,AZ3273510987220170607,FRYE,2017,6,7,Wildfire,7D8996D4-CFDC-4A7C-A8A3-6A0BC0F89A7E,10011307,MTBS,Extended,20170607,803503720160714,803503720180618,,49,35,-970,-150,70,283,530,,32.71,-109.866,0.0210971763331726,1.11752877559549
23315,7971,AZ3328111080620170508,PINAL,2017,5,8,Wildfire,6B0C762C-46AF-4338-B025-69119FC42F71,10009092,MTBS,Initial,20170508,803603720170505,803603720170606,,40,14,-970,-150,70,321,600,,33.306,-110.83,0.00312306268061813,0.275386239645
23316,3121,AZ3346810934220170627,SH CREEK,2017,6,27,Wildfire,F407FF14-A5E1-424F-B395-EB70A29BDF49,10008969,MTBS,Initial,20170627,803503720160815,803503720170818,,10,19,-970,-150,50,380,9999,,33.469,-109.349,0.00122524350949265,0.249771724917431
23317,13390,AZ3351610995720170509,DOVE,2017,5,9,Wildfire,845E141E-BD14-4349-B832-15543C1F2C6D,10008951,MTBS,Initial,20170509,803503720160527,803503720170615,,21,18,-970,-150,60,280,9999,,33.431,-109.922,0.00525396817744046,0.571597865589416
23318,1209,AZ3354711118620170713,DAVIS,2017,7,13,Wildfire,F9F99DD0-A63A-4507-967D-56400032B1D4,10009094,MTBS,Initial,20170713,803603720160721,803603720170809,,-7,15,-970,-150,50,290,9999,,33.547,-111.189,0.000475332601474705,0.151104439597449
23319,2974,AZ3356910962620170601,FREEZE 2,2017,6,1,Wildfire,3E24C377-4242-420D-88F7-8833DA15F823,10008954,MTBS,Initial,20170601,803503720140623,803503720170701,,32,24,-970,-150,50,330,9999,,33.571,-109.642,0.00116893612159593,0.194430056215509
23320,32983,AZ3363411037520170625,HILLTOP,2017,6,25,Wildfire,0F7EDD7B-5D6A-47DE-AB7E-AE9642A23C20,10009365,MTBS,Initial,20170625,803603720150804,803603720170825,,-58,28,-970,-150,-10,230,450,,33.674,-110.319,0.0129772667912846,0.787633078597634
23321,2218,AZ3374510972220171030,LOAFER PRESCRIBED BURN,2017,10,30,Prescribed Fire,,10008966,MTBS,Extended,20171030,803503720170818,803503720180821,,5,25,-970,-150,70,200,9999,,33.769,-109.685,0.000873854301226248,0.276422735820529
23322,8102,AZ3375810955520171101,MAVERICK PRESCRIBED BURN,2017,11,1,Prescribed Fire,,10009010,MTBS,Initial,20171101,803503720171021,803503720171122,,-18,45,-970,-150,30,9999,9999,,33.712,-109.52,0.00318915699899243,0.398167399598396
23323,1014,AZ3377010974420171106,TURKEY CREEK PRESCRIBED BURN,2017,11,6,Prescribed Fire,,10008971,MTBS,Extended,20171106,803503720170818,803503720180821,,5,25,-970,-150,40,9999,9999,,33.788,-109.712,0.000399613839104622,0.097540366749025
23324,1207,AZ3377011216320170622,303,2017,6,22,Wildfire,0AC89402-9446-4713-A766-FB7EF889963D,10009369,MTBS,Initial,20170622,803703620170613,803703620170629,,-19,6,-970,-150,40,220,280,,33.784,-112.144,0.00047565991511932,0.105691025632198
23325,5674,AZ3381210982120171103,SEVEN MILE PRESCRIBED BURN,2017,11,3,Prescribed Fire,,10009068,MTBS,Initial,20171103,803503720171021,803503720171122,,-1,44,-970,-150,40,300,9999,,33.794,-109.822,0.00223548617665835,0.310589845207606
23326,5476,AZ3402511197320170707,BULL,2017,7,7,Wildfire,5F1089F9-03F0-48BA-84BF-720588B39B18,10009149,MTBS,Initial,20170707,803703620170629,803703620170715,,-37,7,-970,-150,50,320,9999,,34.033,-111.993,0.00214695217907837,0.451090593036331
23327,3191,AZ3406410999720171023,COYOTE WEST PRESCRIBED BURN,2017,10,23,Prescribed Fire,,10009138,MTBS,Initial,20171023,803603620161212,803603620171215,,-37,44,-970,-150,-20,9999,9999,,34.08,-110.016,0.00126143963003812,0.190702667677754
23328,1264,AZ3407710971420171103,SOLDIER BUTTE PRESCRIBED BURN,2017,11,3,Prescribed Fire,,10009371,MTBS,Extended,20171103,803503620170615,803503620180618,,19,16,-970,-150,50,9999,9999,,34.086,-109.699,0.00049992597307995,0.17023602806411
23329,1221,AZ3409811179220170708,CEDAR,2017,7,8,Wildfire,709250EF-9381-485F-802A-5EB86F205BCD,10009158,MTBS,Initial,20170708,803703620170629,803703620170715,,-20,6,-970,-150,50,280,9999,,34.101,-111.79,0.000482784823049294,0.188028182021864
23330,39780,AZ3414811196320170707,BROOKLYN,2017,7,7,Wildfire,346EE396-51EA-4238-A5D1-7AA0A3E676CF,10009144,MTBS,Initial,20170707,803703620170629,803703620170715,,-27,7,-970,-150,50,380,9999,,34.173,-112.013,0.0157424867237344,1.30782996576348
23331,3290,AZ3415110985620170501,WHITCOM RX,2017,5,1,Prescribed Fire,,10009142,MTBS,Initial,20170501,803603620160603,803603620170521,,4,20,-970,-150,70,288,540,,34.15,-109.858,0.00130189171052965,0.188192315944902
23332,1498,AZ3415111216320170618,MAGGIE,2017,6,18,Wildfire,FF4F1888-E69B-4D99-9A45-A354019D5D6E,10009141,MTBS,Initial,20170618,803703620170613,803703620170629,,-5,9,-970,-150,50,300,9999,,34.162,-112.159,0.000592979098609983,0.156907447935248
23333,4166,AZ3418411084820171201,UNNAMED,2017,12,1,Prescribed Fire,,10009139,MTBS,Initial,20171201,803603620171028,803603620171215,,-47,18,-970,-150,-30,9999,9999,,34.159,-110.836,0.00164854508013821,0.201470317242847
23334,28192,AZ3435811237320170624,GOODWIN,2017,6,24,Wildfire,42F8429D-B552-48E7-9D90-D23956236B5F,10011234,MTBS,Extended,20170624,803703620160712,803703620180702,803703620170715,43,14,-970,-150,50,240,400,,34.381,-112.299,0.0111840297516704,0.993128107336379
23335,7353,AZ3439711120120170610,HIGHLINE,2017,6,10,Wildfire,8515FB53-C47D-4198-AD53-0A96BC5945F7,10009134,MTBS,Initial,20170610,803603620160705,803603620170708,,39,25,-970,-150,50,500,720,Perimeter contains Bear fire. Could not separate burn scars.,34.448,-111.194,0.00291858293181577,0.497069154166128
23336,3243,AZ3442311084220170601,SLIM,2017,6,1,Wildfire,9B61E6C5-3602-4454-998A-725D88C4702B,10011245,MTBS,Extended,20170601,803603620160619,803603620180625,,9,26,-970,-150,70,283,530,,34.4,-110.842,0.00128691856394154,0.190443634029528
23337,1854,AZ3445611109520171206,VICTORINE RX MAINT FY18,2017,12,6,Prescribed Fire,,10009122,MTBS,Initial,20171206,803603620171113,803603620171215,,-58,18,-970,-150,-20,9999,9999,,34.496,-111.11,0.000736632009985521,0.149745217385289
23338,1832,AZ3447811108720171006,33 SPRINGS,2017,10,6,Wildfire,3345CD74-B687-418E-8B33-6EB189FD9CF1,10009125,MTBS,Extended,20171006,803603620160705,803603620180727,,-4,16,-970,-150,50,243,470,,34.49,-111.069,0.00072799787565224,0.160060489013099
23339,2168,AZ3449611117920171206,EAST CLEAR CREEK RX MAINT FY 18,2017,12,6,Prescribed Fire,,10009136,MTBS,Initial,20171206,803603620161110,803603620171028,,35,22,-970,-150,80,9999,9999,,34.501,-111.161,0.000861584171592564,0.285762250028813
23340,14129,AZ3460211145720170519,SNAKE RIDGE,2017,5,19,Wildfire,05820500-BA84-4B3D-8DD3-1B79065501C2,10009127,MTBS,Initial,20170519,803703620160728,803603620170809,,29,25,-970,-150,30,310,480,excludes earlier burned area visible in 'V' on the north side of the perimete,34.629,-111.438,0.00562079595201284,0.828470657593904
23341,2485,AZ3461111117620171206,BRUI RX MAINT FY18,2017,12,6,Prescribed Fire,,10009137,MTBS,Initial,20171206,803603620171028,803603620171215,,-72,34,-970,-150,-20,9999,9999,,34.618,-111.237,0.000988510828289499,0.178218909073428
23342,1929,AZ3517511208020171120,UNNAMED,2017,11,20,Unknown,,10009379,MTBS,Initial,20171120,803703620171003,803703620180208,,-72,37,-970,-150,-9999,250,9999,,35.166,-112.08,0.000772676901809329,0.205964247785585
23343,9858,AZ3531211207820171019,UNNAMED,2017,10,19,Unknown,,10009380,MTBS,Initial,20171019,803703520161117,803703520171206,,-52,15,-970,-150,-9999,300,9999,,35.316,-112.091,0.00395418825799425,0.477143635149433
23344,17814,AZ3543211183120170601,BOUNDARY,2017,6,1,Wildfire,C278D866-046F-4408-AA76-2C1DD7159961,10009152,MTBS,Initial,20170601,803703520160626,803703520170629,,15,17,-970,-150,50,380,600,,35.428,-111.846,0.00715476865916092,0.605168696828261
23345,1106,AZ3594011201120170602,REED RX FY 17,2017,6,2,Prescribed Fire,,10009184,MTBS,Initial,20170602,803703520170528,803703520170613,,-7,11,-970,-150,-5,9999,9999,,35.941,-112.033,0.000447137010879867,0.120538409242438
23346,1254,AZ3594011201120171121,REED RX FY 18,2017,11,21,Prescribed Fire,,10009186,MTBS,Extended,20171121,803703520170901,803703520180819,,36,21,-970,-150,80,250,9999,,35.97,-112.042,0.000507388804544228,0.121377326247557
23347,1359,AZ3596711309020171106,C 5 PRESCRIBED BURN,2017,11,6,Prescribed Fire,,10009212,MTBS,Initial,20171106,803803520161124,803803520171213,,-45,19,-970,-150,-10,9999,9999,,35.957,-113.091,0.000549522016323485,0.104604925924808
23348,1104,AZ3603811210120170604,LONG JIM III,2017,6,4,Prescribed Fire,,10008630,MTBS,Extended,20170604,803703520160712,803703520180702,,-4,14,-970,-150,10,137,300,NPS perimeter edited...Hard to see burn scar.........,36.042,-112.097,0.000446977620029702,0.144551540446931
23349,8351,AZ3631111214520171017,ROOST FAWN SPRING TIPOVER E FY18 RX,2017,10,17,Prescribed Fire,,10011480,MTBS,Extended,20171017,803703520170629,803703520180702,,1,20,-970,-150,45,257,530,Fire originally mapped to fulfil NPS burn severity request....later re-produced by MTBS,36.344,-112.177,0.00339324428692644,0.528198238715474
23350,5214,AZ3631111214520171101,ROOST FY18 SLOPES RX,2017,11,1,Prescribed Fire,,10008633,MTBS,Extended,20171101,803703520170629,803703520180702,,-2,21,-970,-150,45,230,450,Fire perimeter provided by NPS. Perimeter was reshaped.,36.307,-112.138,0.00211693697307836,0.714864409626129
23351,4247,AZ3658511237620170718,PINE HOLLOW,2017,7,18,Wildfire,CC924BA7-A0C1-45FB-B1C8-B976614DB346,10009181,MTBS,Initial,20170718,803703520151014,803703520171003,,3,18,-970,-150,40,210,9999,,36.604,-112.37,0.00173126397807566,0.256206988192697
23352,1897,AZ3661111369420170708,TWEEDS NORTH,2017,7,8,Wildfire,5712D871-44C9-4364-B14C-2D7F9677C2ED,10008719,MTBS,Initial,20170708,803803520170706,803803520170722,,-21,5,-970,-150,50,9999,9999,,36.564,-113.671,0.000773199831334826,0.206396594487222
23353,2273,AZ3662811235020171115,MOQUITCH 3 RX FY 18,2017,11,15,Prescribed Fire,,10009146,MTBS,Extended,20171115,803703520170816,803803520180810,,-32,26,-970,-150,30,270,9999,,36.602,-112.226,0.000926579891368427,0.127657251147829
23354,2864,AZ3674211222820171103,J R NORTH WILDHORSE RX FY 18,2017,11,3,Prescribed Fire,,10009201,MTBS,Extended,20171103,803703520170816,803703520180819,,-7,26,-970,-150,30,230,9999,,36.741,-112.201,0.00116968180900387,0.164939434365752
23355,4069,AZ3679911224820170523,BASIN RX,2017,5,23,Prescribed Fire,,10009319,MTBS,Extended,20170523,803703520160626,803703520180702,,11,17,-970,-150,40,222,430,,36.775,-112.236,0.00166251826004561,0.239379756104241
23356,2265,CA3265211682420170520,GATE,2017,5,20,Wildfire,3F75F361-41D0-4A16-A4A5-4B789EA7DE8A,10007829,MTBS,Initial,20170520,804003720170517,804003720170602,,19,14,-970,-150,50,380,600,Used modified GeoMac perimeter.,32.654,-116.829,0.000881288912396762,0.144521091414899
23357,4159,CA3334911719120171207,LILAC 5,2017,12,7,Wildfire,8822D5B4-E265-4FD2-A2BD-88E4AC044B93,10007844,MTBS,Initial,20171207,804003720171125,804003720171227,,-16,36,-970,-150,50,324,620,"Used BAER perimeter, which was a modified GeoMac perimeter.",33.299,-117.203,0.00162952542398088,0.348523880182551
23358,9102,CA3386511772020171009,CANYON 2,2017,10,9,Wildfire,8DD9B655-367A-4446-A544-5409A3034132,10007820,MTBS,Extended,20171009,804003720160701,804003720180621,804003720171125,44,18,-970,-150,80,217,400,Used modified GeoMac perimeter,33.823,-117.734,0.00358721428729515,0.47101477814425
23359,2740,CA3386711768620170925,CANYON,2017,9,25,Wildfire,61623DEF-3943-4185-8E8E-F7DFF24FEAD3,10007810,MTBS,Extended,20170925,804003720160701,804003720180621,,30,17,-970,-150,100,251,450,Used modified GeoMac perimeter.,33.861,-117.66,0.00108039906250328,0.270109042369446
23360,6319,CA3388211699020170626,MANZANITA,2017,6,26,Wildfire,3FB8D05F-D2F4-410C-811C-0BB1DDB0F197,10007847,MTBS,Initial,20170626,804003720170618,804003720170704,,14,22,-970,-150,50,380,9999,Used modified GeoMac perimeter.,33.863,-116.948,0.00249171858892186,0.282699044311044
23361,4148,CA3398111711620170902,PALMER,2017,9,2,Wildfire,B7BEE8F5-95EA-4797-A23C-6D09942A9DC8,10008141,MTBS,Extended,20170902,804003620170821,804003620180723,,31,24,-970,-150,100,210,330,Used perimeter from previous Initial Assessment mapping.,33.991,-117.121,0.00163792337514968,0.247231834184729
23362,1117,CA3398311730820170813,BLAINE,2017,8,13,Wildfire,7E2B3024-7D41-4C29-A973-3488AFEFC85D,10011611,MTBS,Initial,20170813,804003620170720,804003620170821,,4,24,-970,-150,50,400,9999,,33.984,-117.29,0.0004412096964794,0.112367793510868
23363,1070,CA3400611730620170430,OPERA,2017,4,30,Wildfire,95520424-10B5-4BE2-ACAC-06B4D214665E,10007917,MTBS,Initial,20170430,804003620170415,804003620170501,,19,28,-970,-150,120,550,9999,,33.997,-117.301,0.000422674745830247,0.137727737928203
23364,1513,CA3429311680920170619,HOLCOMB,2017,6,19,Wildfire,C213079A-E6D7-4E4D-99DE-A12F8B86B77C,10007900,MTBS,Extended,20170619,804003620170618,804003620180621,,12,6,-970,-150,50,151,300,Used modified GeoMac perimeter.,34.314,-116.837,0.000600056417107689,0.143878979022055
23365,7035,CA3429511836120170901,LA TUNA,2017,9,1,Wildfire,B6021476-E90C-4F69-A658-39A72824A3EC,10011251,MTBS,Extended,20170901,804103620170711,804103620180714,,4,24,-970,-150,100,200,350,Used modified GeoMac perimeter.,34.23,-118.316,0.00278586107068894,0.461719639909788
23366,15833,CA3433411833820171205,CREEK,2017,12,5,Wildfire,CC315B2A-9E5B-4333-9FD0-0EAFC15019AD,10007994,MTBS,Initial,20171205,804103620171202,804103620171218,,30,32,-970,-150,100,305,600,Used modified GeoMac perimeter.,34.294,-118.352,0.00627480773898135,0.692035382993978
23367,281982,CA3442911910020171205,THOMAS,2017,12,4,Wildfire,943D8086-7DF4-47C7-BB98-A358E962667E,10008148,MTBS,Extended,20171204,804203620170616,804203620180619,,6,32,-970,-150,100,300,700,Used modified GeoMac perimeter.,34.459,-119.303,0.111943525433352,4.38367660839951
23368,4895,CA3445311858120171205,RYE,2017,12,5,Wildfire,1FFA91E8-2BA0-4095-9769-B18A5C655101,10007997,MTBS,Initial,20171205,804103620171202,804103620171218,,64,32,-970,-150,100,420,9999,Used modified GeoMac perimeter.,34.43,-118.635,0.00194281412503913,0.451949073332057
23369,18510,CA3456711995220170708,WHITTIER  CA-LBOR-001770,2017,7,8,Wildfire,26AAFB26-B568-42CA-98A4-BADD7915EF50,10008048,MTBS,Extended,20170708,804203620170616,804203620180603,,-42,28,-970,-150,80,367,680,Used modified GeoMac perimeter.,34.535,-119.952,0.00735518561069996,0.583973313045723
23370,1186,CA3496111944820170718,HUDSON,2017,7,18,Wildfire,5E0922CD-59F0-40AE-B38B-96C556E09B21,10008044,MTBS,Initial,20170718,804203620170718,804203620170819,,-28,11,-970,-150,50,450,9999,Used modified GeoMac perimeter.,34.948,-119.465,0.000473774089714673,0.103085942045232
23371,29256,CA3502012029920170706,ALAMO,2017,7,6,Wildfire,08D1626D-4EBA-47C0-ABBE-878DE60CA985,10008404,MTBS,Extended,20170706,804203620170429,804203620180502,,59,22,-970,-150,100,310,640,Used modified GeoMac perimeter.,34.96,-120.288,0.0116863350961846,0.983988760771946
23372,1257,CA3539711882220170630,TARINA,2017,6,30,Wildfire,3903FC9A-C644-4B78-AB92-B7644ADC7C34,10009029,MTBS,Initial,20170630,804103520170625,804103520170711,,-17,6,-970,-150,50,9999,9999,,35.385,-118.793,0.000504855952802414,0.131220589405313
23373,1900,CA3539712049820170626,HILL,2017,6,26,Wildfire,6173D340-9000-46A7-AFC1-037AC8D622C7,10009177,MTBS,Initial,20170626,804303520170623,804303520180626,,38,33,-970,-150,100,430,9999,,35.405,-120.481,0.000763193058598152,0.149198066970207
23374,1481,CA3553111864820170730,GARDEN,2017,7,30,Wildfire,3D1C4E09-C809-4D05-BD5C-5D67ABC33449,10008730,MTBS,Initial,20170730,804103520170727,804103520170812,,12,17,-970,-150,50,500,9999,,35.518,-118.645,0.000595519927912768,0.208816818585944
23375,1692,CA3557211858220170618,HIGHWAY,2017,6,18,Wildfire,FFB2F550-7748-45D7-B475-B7C1D9E45BD1,10009026,MTBS,Initial,20170618,804103520160622,804103520170625,,42,25,-970,-150,100,430,9999,,35.586,-118.574,0.000681296077920269,0.18053638452938
23376,1997,CA3560211908420170706,QUAIL COMPLEX,2017,7,6,Wildfire,5051BA63-E71C-43C1-AD78-C695AD94B6F9,10007965,MTBS,Initial,20170706,804203520160816,804203520170718,,-33,12,-970,-150,50,9999,9999,,35.605,-119.067,0.00080400997107377,0.315966214189551
23377,1518,CA3575611840320170901,CALDWELL,2017,9,1,Wildfire,19EEA544-2FCA-4D65-AA71-3612BEF4C529,10008723,MTBS,Initial,20170901,804103520170812,804103520170913,,2,15,-970,-150,50,280,500,,35.765,-118.381,0.000612358531310987,0.139802622893533
23378,1871,CA3579412067920170709,PARKFIELD,2017,7,9,Wildfire,52113B52-EA29-43B6-A570-30BE63AAEFF7,10009288,MTBS,Initial,20170709,804303520170623,804303520170725,,-15,17,-970,-150,50,9999,9999,,35.778,-120.674,0.000754959205540545,0.125354473600679
23379,48404,CA3589912026320170710,GARZA,2017,7,10,Wildfire,D46ECA27-B341-4764-BF58-2A8F43A7802B,10007966,MTBS,Initial,20170710,804203520160816,804203520170718,,-37,30,-970,-150,10,330,9999,,35.957,-120.299,0.0195700055998494,0.936181215038087
23380,2088,CA3594712117020170605,RANGE,2017,6,5,Wildfire,A7D3BCFF-3903-48EE-8064-0C3CBB95B5FA,10011474,MTBS,Initial,20170605,804303520170522,804303520170607,,1,41,-970,-150,60,330,9999,,35.925,-121.181,0.000843834556542344,0.12774155811824
